Seed,Scheme,Approach,k_best,base_estimator,Missing_Percent,Accuracy,Balanced_Acc,F1,ROC_AUC
6,MCAR_0.5,naive,,,50.96,0.6857142857142857,0.684640522875817,0.7027027027027027,0.7679738562091503
6,MCAR_0.5,self_training,1.0,SVC,50.96,0.8285714285714286,0.8300653594771241,0.8235294117647058,0.8676470588235294
6,MCAR_0.5,self_training,1.0,LogisticRegression,50.96,0.6857142857142857,0.6895424836601307,0.6451612903225806,0.7973856209150327
6,MCAR_0.5,self_training,1.0,RandomForestClassifier,50.96,0.8,0.7990196078431373,0.8108108108108109,0.8790849673202614
6,MCAR_0.5,self_training,1.0,XGBClassifier,50.96,0.7142857142857143,0.7140522875816994,0.7222222222222222,0.8104575163398693
6,MCAR_0.5,label_propagation,,,50.96,0.7428571428571429,0.75,0.6666666666666666,0.7875816993464053
6,MCAR_0.8,naive,,,77.88,0.7714285714285715,0.7679738562091503,0.8,0.8169934640522876
6,MCAR_0.8,self_training,1.0,SVC,77.88,0.6571428571428571,0.6568627450980392,0.6666666666666666,0.7320261437908496
6,MCAR_0.8,self_training,1.0,LogisticRegression,77.88,0.6,0.6013071895424837,0.5882352941176471,0.7091503267973857
6,MCAR_0.8,self_training,1.0,RandomForestClassifier,77.88,0.8,0.7973856209150327,0.8205128205128205,0.7826797385620914
6,MCAR_0.8,self_training,1.0,XGBClassifier,77.88,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.7973856209150327
6,MCAR_0.8,label_propagation,,,77.88,0.5428571428571428,0.553921568627451,0.2727272727272727,0.8006535947712419
6,MAR1,naive,,,50.0,0.7428571428571429,0.7401960784313726,0.7692307692307693,0.8071895424836601
6,MAR1,self_training,1.0,SVC,50.0,0.6857142857142857,0.684640522875817,0.7027027027027027,0.738562091503268
6,MAR1,self_training,1.0,LogisticRegression,50.0,0.6571428571428571,0.6601307189542484,0.625,0.761437908496732
6,MAR1,self_training,1.0,RandomForestClassifier,50.0,0.7428571428571429,0.7369281045751634,0.7906976744186046,0.7418300653594772
6,MAR1,self_training,1.0,XGBClassifier,50.0,0.6857142857142857,0.684640522875817,0.7027027027027027,0.7254901960784313
6,MAR1,label_propagation,,,50.0,0.7142857142857143,0.7222222222222222,0.6153846153846154,0.8398692810457516
6,MAR2,naive,,,47.12,0.6285714285714286,0.6339869281045751,0.5517241379310345,0.7320261437908496
6,MAR2,self_training,1.0,SVC,47.12,0.6571428571428571,0.6601307189542484,0.625,0.7941176470588236
6,MAR2,self_training,1.0,LogisticRegression,47.12,0.5714285714285714,0.5735294117647058,0.5454545454545454,0.7516339869281046
6,MAR2,self_training,1.0,RandomForestClassifier,47.12,0.7714285714285715,0.7696078431372549,0.7894736842105263,0.803921568627451
6,MAR2,self_training,1.0,XGBClassifier,47.12,0.6571428571428571,0.6568627450980392,0.6666666666666666,0.7679738562091503
6,MAR2,label_propagation,,,47.12,0.7428571428571429,0.7483660130718954,0.6896551724137931,0.7843137254901962
6,MNAR,naive,,,52.88,0.7428571428571429,0.7434640522875817,0.7428571428571429,0.8496732026143791
6,MNAR,self_training,1.0,SVC,52.88,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.7712418300653594
6,MNAR,self_training,1.0,LogisticRegression,52.88,0.7428571428571429,0.7434640522875817,0.7428571428571429,0.8366013071895425
6,MNAR,self_training,1.0,RandomForestClassifier,52.88,0.7142857142857143,0.7140522875816994,0.7222222222222222,0.8137254901960784
6,MNAR,self_training,1.0,XGBClassifier,52.88,0.7428571428571429,0.7434640522875817,0.7428571428571429,0.7712418300653595
6,MNAR,label_propagation,,,52.88,0.6,0.6094771241830066,0.4166666666666667,0.6797385620915033
7,None,Oracle,,,0.0,0.9142857142857143,0.9166666666666667,0.9090909090909091,0.957516339869281
7,MCAR_0.2,naive,,,16.35,0.8571428571428571,0.8611111111111112,0.8387096774193549,0.980392156862745
7,MCAR_0.2,self_training,1.0,SVC,16.35,0.9142857142857143,0.9166666666666667,0.9090909090909091,0.957516339869281
7,MCAR_0.2,self_training,1.0,LogisticRegression,16.35,0.8857142857142857,0.8888888888888888,0.875,0.9771241830065359
7,MCAR_0.2,self_training,1.0,RandomForestClassifier,16.35,0.9142857142857143,0.9166666666666667,0.9090909090909091,0.957516339869281
7,MCAR_0.2,self_training,1.0,XGBClassifier,16.35,0.9142857142857143,0.9166666666666667,0.9090909090909091,0.9738562091503268
7,MCAR_0.2,label_propagation,,,16.35,0.7142857142857143,0.7189542483660131,0.6666666666666666,0.8267973856209151
7,MCAR_0.5,naive,,,47.12,0.8,0.7990196078431373,0.8108108108108109,0.8758169934640523
7,MCAR_0.5,self_training,1.0,SVC,47.12,0.8,0.8022875816993464,0.7878787878787878,0.8627450980392157
7,MCAR_0.5,self_training,1.0,LogisticRegression,47.12,0.8,0.8022875816993464,0.7878787878787878,0.8986928104575163
7,MCAR_0.5,self_training,1.0,RandomForestClassifier,47.12,0.8285714285714286,0.8300653594771241,0.8235294117647058,0.9313725490196079
7,MCAR_0.5,self_training,1.0,XGBClassifier,47.12,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.9379084967320261
7,MCAR_0.5,label_propagation,,,47.12,0.6,0.6111111111111112,0.36363636363636365,0.8398692810457516
7,MCAR_0.8,naive,,,78.85,0.6571428571428571,0.6601307189542484,0.625,0.761437908496732
7,MCAR_0.8,self_training,1.0,SVC,78.85,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9281045751633987
7,MCAR_0.8,self_training,1.0,LogisticRegression,78.85,0.8857142857142857,0.8888888888888888,0.875,0.9150326797385621
7,MCAR_0.8,self_training,1.0,RandomForestClassifier,78.85,0.7714285714285715,0.7745098039215685,0.75,0.9019607843137255
7,MCAR_0.8,self_training,1.0,XGBClassifier,78.85,0.7714285714285715,0.7745098039215685,0.75,0.8725490196078431
7,MCAR_0.8,label_propagation,,,78.85,0.6,0.6111111111111112,0.36363636363636365,0.6928104575163399
7,MAR1,naive,,,46.15,0.8285714285714286,0.8333333333333333,0.8,0.9771241830065358
7,MAR1,self_training,1.0,SVC,46.15,0.8285714285714286,0.8333333333333333,0.8,0.957516339869281
7,MAR1,self_training,1.0,LogisticRegression,46.15,0.8285714285714286,0.8333333333333333,0.8,0.9836601307189542
7,MAR1,self_training,1.0,RandomForestClassifier,46.15,0.9428571428571428,0.9428104575163399,0.9444444444444444,0.9477124183006536
7,MAR1,self_training,1.0,XGBClassifier,46.15,0.9142857142857143,0.9133986928104575,0.918918918918919,0.9673202614379084
7,MAR1,label_propagation,,,46.15,0.7142857142857143,0.7205882352941176,0.6428571428571429,0.8496732026143791
7,MAR2,naive,,,46.15,0.8,0.803921568627451,0.7741935483870968,0.9705882352941175
7,MAR2,self_training,1.0,SVC,46.15,0.9142857142857143,0.9166666666666667,0.9090909090909091,0.9640522875816994
7,MAR2,self_training,1.0,LogisticRegression,46.15,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9084967320261437
7,MAR2,self_training,1.0,RandomForestClassifier,46.15,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9183006535947713
7,MAR2,self_training,1.0,XGBClassifier,46.15,0.8,0.803921568627451,0.7741935483870968,0.9215686274509803
7,MAR2,label_propagation,,,46.15,0.5714285714285714,0.5833333333333334,0.2857142857142857,0.8594771241830065
7,MNAR,naive,,,50.0,0.8,0.803921568627451,0.7741935483870968,0.9477124183006536
7,MNAR,self_training,1.0,SVC,50.0,0.8571428571428571,0.8611111111111112,0.8387096774193549,0.9542483660130718
7,MNAR,self_training,1.0,LogisticRegression,50.0,0.8571428571428571,0.8611111111111112,0.8387096774193549,0.9673202614379084
7,MNAR,self_training,1.0,RandomForestClassifier,50.0,0.8571428571428571,0.8611111111111112,0.8387096774193549,0.9509803921568627
7,MNAR,self_training,1.0,XGBClassifier,50.0,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9183006535947712
7,MNAR,label_propagation,,,50.0,0.6285714285714286,0.6388888888888888,0.43478260869565216,0.7352941176470589
8,None,Oracle,,,0.0,0.9428571428571428,0.9444444444444444,0.9411764705882353,0.9673202614379085
8,MCAR_0.2,naive,,,16.35,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.9215686274509803
8,MCAR_0.2,self_training,1.0,SVC,16.35,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9248366013071896
8,MCAR_0.2,self_training,1.0,LogisticRegression,16.35,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9248366013071896
8,MCAR_0.2,self_training,1.0,RandomForestClassifier,16.35,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9248366013071895
8,MCAR_0.2,self_training,1.0,XGBClassifier,16.35,0.9428571428571428,0.9444444444444444,0.9411764705882353,0.9379084967320261
8,MCAR_0.2,label_propagation,,,16.35,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.8888888888888887
8,MCAR_0.5,naive,,,49.04,0.8285714285714286,0.826797385620915,0.8421052631578947,0.9183006535947713
8,MCAR_0.5,self_training,1.0,SVC,49.04,0.8285714285714286,0.8300653594771241,0.8235294117647058,0.9477124183006536
8,MCAR_0.5,self_training,1.0,LogisticRegression,49.04,0.8571428571428571,0.857843137254902,0.8571428571428571,0.9509803921568627
8,MCAR_0.5,self_training,1.0,RandomForestClassifier,49.04,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.957516339869281
8,MCAR_0.5,self_training,1.0,XGBClassifier,49.04,0.8857142857142857,0.8839869281045751,0.8947368421052632,0.9477124183006536
8,MCAR_0.5,label_propagation,,,49.04,0.8857142857142857,0.8888888888888888,0.875,0.934640522875817
8,MCAR_0.8,naive,,,89.42,0.6,0.6111111111111112,0.36363636363636365,0.8758169934640523
8,MCAR_0.8,self_training,1.0,SVC,89.42,0.5428571428571428,0.5555555555555556,0.2,0.696078431372549
8,MCAR_0.8,self_training,1.0,LogisticRegression,89.42,0.7428571428571429,0.7467320261437909,0.7096774193548387,0.8366013071895425
8,MCAR_0.8,self_training,1.0,RandomForestClassifier,89.42,0.7714285714285715,0.772875816993464,0.7647058823529411,0.8137254901960784
8,MCAR_0.8,self_training,1.0,XGBClassifier,89.42,0.5714285714285714,0.5751633986928104,0.5161290322580645,0.6928104575163399
8,MCAR_0.8,label_propagation,,,89.42,0.5428571428571428,0.5555555555555556,0.2,0.696078431372549
8,MAR1,naive,,,49.04,0.8571428571428571,0.857843137254902,0.8571428571428571,0.9411764705882353
8,MAR1,self_training,1.0,SVC,49.04,0.9714285714285714,0.9705882352941176,0.972972972972973,0.9901960784313726
8,MAR1,self_training,1.0,LogisticRegression,49.04,0.8857142857142857,0.8856209150326797,0.8888888888888888,0.9640522875816993
8,MAR1,self_training,1.0,RandomForestClassifier,49.04,0.7714285714285715,0.7712418300653594,0.7777777777777778,0.8888888888888888
8,MAR1,self_training,1.0,XGBClassifier,49.04,0.8,0.8006535947712419,0.8,0.9052287581699346
8,MAR1,label_propagation,,,49.04,0.7428571428571429,0.7483660130718954,0.6896551724137931,0.7745098039215687
8,MAR2,naive,,,47.12,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9215686274509803
8,MAR2,self_training,1.0,SVC,47.12,0.8571428571428571,0.857843137254902,0.8571428571428571,0.934640522875817
8,MAR2,self_training,1.0,LogisticRegression,47.12,0.8571428571428571,0.857843137254902,0.8571428571428571,0.9411764705882353
8,MAR2,self_training,1.0,RandomForestClassifier,47.12,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.9477124183006536
8,MAR2,self_training,1.0,XGBClassifier,47.12,0.9142857142857143,0.9133986928104575,0.918918918918919,0.9705882352941175
8,MAR2,label_propagation,,,47.12,0.8571428571428571,0.8611111111111112,0.8387096774193549,0.9150326797385621
8,MNAR,naive,,,51.92,0.8,0.8022875816993464,0.7878787878787878,0.9150326797385622
8,MNAR,self_training,1.0,SVC,51.92,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9150326797385621
8,MNAR,self_training,1.0,LogisticRegression,51.92,0.8857142857142857,0.8888888888888888,0.875,0.9411764705882353
8,MNAR,self_training,1.0,RandomForestClassifier,51.92,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9444444444444444
8,MNAR,self_training,1.0,XGBClassifier,51.92,0.8571428571428571,0.857843137254902,0.8571428571428571,0.934640522875817
8,MNAR,label_propagation,,,51.92,0.7142857142857143,0.7205882352941176,0.6428571428571429,0.8986928104575163
9,None,Oracle,,,0.0,0.7714285714285715,0.7712418300653594,0.7777777777777778,0.8888888888888888
9,MCAR_0.2,naive,,,22.12,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.7843137254901961
9,MCAR_0.2,self_training,1.0,SVC,22.12,0.8,0.7990196078431373,0.8108108108108109,0.8856209150326797
9,MCAR_0.2,self_training,1.0,LogisticRegression,22.12,0.8,0.7990196078431373,0.8108108108108109,0.8725490196078431
9,MCAR_0.2,self_training,1.0,RandomForestClassifier,22.12,0.7142857142857143,0.7124183006535948,0.7368421052631579,0.7941176470588235
9,MCAR_0.2,self_training,1.0,XGBClassifier,22.12,0.7428571428571429,0.7401960784313726,0.7692307692307693,0.7908496732026143
9,MCAR_0.2,label_propagation,,,22.12,0.7428571428571429,0.7483660130718954,0.6896551724137931,0.8169934640522876
9,MCAR_0.5,naive,,,45.19,0.6571428571428571,0.6535947712418301,0.7,0.7908496732026145
9,MCAR_0.5,self_training,1.0,SVC,45.19,0.7714285714285715,0.7679738562091503,0.8,0.8790849673202614
9,MCAR_0.5,self_training,1.0,LogisticRegression,45.19,0.7428571428571429,0.738562091503268,0.7804878048780488,0.8594771241830065
9,MCAR_0.5,self_training,1.0,RandomForestClassifier,45.19,0.6,0.5964052287581699,0.65,0.7777777777777778
9,MCAR_0.5,self_training,1.0,XGBClassifier,45.19,0.6285714285714286,0.6241830065359477,0.6829268292682927,0.7156862745098038
9,MCAR_0.5,label_propagation,,,45.19,0.7142857142857143,0.7173202614379085,0.6875,0.761437908496732
9,MCAR_0.8,naive,,,79.81,0.7142857142857143,0.7205882352941176,0.6428571428571429,0.6797385620915033
9,MCAR_0.8,self_training,1.0,SVC,79.81,0.8285714285714286,0.8300653594771241,0.8235294117647058,0.8660130718954248
9,MCAR_0.8,self_training,1.0,LogisticRegression,79.81,0.7428571428571429,0.7467320261437909,0.7096774193548387,0.8464052287581699
9,MCAR_0.8,self_training,1.0,RandomForestClassifier,79.81,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.7973856209150327
9,MCAR_0.8,self_training,1.0,XGBClassifier,79.81,0.6857142857142857,0.6928104575163399,0.5925925925925926,0.7320261437908497
9,MCAR_0.8,label_propagation,,,79.81,0.4857142857142857,0.5,0.0,0.7287581699346406
9,MAR1,naive,,,46.15,0.6857142857142857,0.6813725490196079,0.7317073170731707,0.7908496732026143
9,MAR1,self_training,1.0,SVC,46.15,0.8,0.7973856209150327,0.8205128205128205,0.8856209150326798
9,MAR1,self_training,1.0,LogisticRegression,46.15,0.7714285714285715,0.7663398692810457,0.8095238095238095,0.8888888888888888
9,MAR1,self_training,1.0,RandomForestClassifier,46.15,0.8,0.7990196078431373,0.8108108108108109,0.8856209150326797
9,MAR1,self_training,1.0,XGBClassifier,46.15,0.7714285714285715,0.7712418300653594,0.7777777777777778,0.8137254901960784
9,MAR1,label_propagation,,,46.15,0.6857142857142857,0.6944444444444444,0.56,0.7026143790849673
9,MAR2,naive,,,47.12,0.7714285714285715,0.7745098039215685,0.75,0.7973856209150327
9,MAR2,self_training,1.0,SVC,47.12,0.7714285714285715,0.772875816993464,0.7647058823529411,0.8202614379084967
9,MAR2,self_training,1.0,LogisticRegression,47.12,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.8790849673202613
9,MAR2,self_training,1.0,RandomForestClassifier,47.12,0.8,0.8055555555555556,0.7586206896551724,0.8758169934640523
9,MAR2,self_training,1.0,XGBClassifier,47.12,0.7428571428571429,0.7467320261437909,0.7096774193548387,0.8562091503267975
9,MAR2,label_propagation,,,47.12,0.7714285714285715,0.7761437908496732,0.7333333333333333,0.7973856209150326
9,MNAR,naive,,,50.96,0.6571428571428571,0.6535947712418301,0.7,0.7091503267973855
9,MNAR,self_training,1.0,SVC,50.96,0.6857142857142857,0.6830065359477124,0.717948717948718,0.7712418300653594
9,MNAR,self_training,1.0,LogisticRegression,50.96,0.8571428571428571,0.8529411764705883,0.8780487804878049,0.9542483660130718
9,MNAR,self_training,1.0,RandomForestClassifier,50.96,0.6285714285714286,0.6258169934640523,0.6666666666666666,0.738562091503268
9,MNAR,self_training,1.0,XGBClassifier,50.96,0.7428571428571429,0.7401960784313726,0.7692307692307693,0.7973856209150327
9,MNAR,label_propagation,,,50.96,0.7714285714285715,0.7777777777777778,0.7142857142857143,0.7777777777777778
10,None,Oracle,,,0.0,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9607843137254901
10,MCAR_0.2,naive,,,15.38,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.8823529411764706
10,MCAR_0.2,self_training,1.0,SVC,15.38,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9607843137254901
10,MCAR_0.2,self_training,1.0,LogisticRegression,15.38,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9607843137254901
10,MCAR_0.2,self_training,1.0,RandomForestClassifier,15.38,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9607843137254901
10,MCAR_0.2,self_training,1.0,XGBClassifier,15.38,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9607843137254901
10,MCAR_0.2,label_propagation,,,15.38,0.8285714285714286,0.8316993464052287,0.8125,0.8627450980392156
10,MCAR_0.5,naive,,,44.23,0.7428571428571429,0.7418300653594772,0.7567567567567568,0.8725490196078431
10,MCAR_0.5,self_training,1.0,SVC,44.23,0.8571428571428571,0.8545751633986928,0.8717948717948718,0.9411764705882353
10,MCAR_0.5,self_training,1.0,LogisticRegression,44.23,0.8285714285714286,0.8284313725490196,0.8333333333333334,0.9281045751633987
10,MCAR_0.5,self_training,1.0,RandomForestClassifier,44.23,0.8,0.7990196078431373,0.8108108108108109,0.9281045751633987
10,MCAR_0.5,self_training,1.0,XGBClassifier,44.23,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9477124183006536
10,MCAR_0.5,label_propagation,,,44.23,0.6857142857142857,0.6911764705882353,0.6206896551724138,0.8627450980392157
10,MCAR_0.8,naive,,,76.92,0.6571428571428571,0.6633986928104575,0.5714285714285714,0.8006535947712418
10,MCAR_0.8,self_training,1.0,SVC,76.92,0.5714285714285714,0.5833333333333334,0.2857142857142857,0.5196078431372549
10,MCAR_0.8,self_training,1.0,LogisticRegression,76.92,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.937908496732026
10,MCAR_0.8,self_training,1.0,RandomForestClassifier,76.92,0.8285714285714286,0.8316993464052287,0.8125,0.9183006535947712
10,MCAR_0.8,self_training,1.0,XGBClassifier,76.92,0.8,0.8006535947712419,0.8,0.8300653594771242
10,MCAR_0.8,label_propagation,,,76.92,0.4857142857142857,0.5,0.0,0.8431372549019608
10,MAR1,naive,,,53.85,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9084967320261438
10,MAR1,self_training,1.0,SVC,53.85,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9607843137254901
10,MAR1,self_training,1.0,LogisticRegression,53.85,0.8285714285714286,0.8316993464052287,0.8125,0.9281045751633986
10,MAR1,self_training,1.0,RandomForestClassifier,53.85,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9542483660130718
10,MAR1,self_training,1.0,XGBClassifier,53.85,0.7142857142857143,0.707516339869281,0.7727272727272727,0.8529411764705882
10,MAR1,label_propagation,,,53.85,0.7142857142857143,0.7222222222222222,0.6153846153846154,0.761437908496732
10,MAR2,naive,,,48.08,0.8285714285714286,0.8284313725490196,0.8333333333333334,0.9052287581699346
10,MAR2,self_training,1.0,SVC,48.08,0.9428571428571428,0.9444444444444444,0.9411764705882353,0.9640522875816993
10,MAR2,self_training,1.0,LogisticRegression,48.08,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9607843137254901
10,MAR2,self_training,1.0,RandomForestClassifier,48.08,0.9142857142857143,0.9166666666666667,0.9090909090909091,0.9673202614379084
10,MAR2,self_training,1.0,XGBClassifier,48.08,0.8,0.8006535947712419,0.8,0.9084967320261438
10,MAR2,label_propagation,,,48.08,0.7142857142857143,0.7189542483660131,0.6666666666666666,0.8169934640522876
10,MNAR,naive,,,52.88,0.8285714285714286,0.8316993464052287,0.8125,0.934640522875817
10,MNAR,self_training,1.0,SVC,52.88,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9607843137254901
10,MNAR,self_training,1.0,LogisticRegression,52.88,0.8285714285714286,0.8300653594771241,0.8235294117647058,0.8986928104575163
10,MNAR,self_training,1.0,RandomForestClassifier,52.88,0.8285714285714286,0.8284313725490196,0.8333333333333334,0.9052287581699346
10,MNAR,self_training,1.0,XGBClassifier,52.88,0.8,0.7973856209150327,0.8205128205128205,0.8758169934640523
10,MNAR,label_propagation,,,52.88,0.7428571428571429,0.7483660130718954,0.6896551724137931,0.9542483660130718
11,None,Oracle,,,0.0,0.8571428571428571,0.8562091503267973,0.8648648648648649,0.9607843137254901
11,MCAR_0.2,naive,,,20.19,0.9142857142857143,0.9133986928104575,0.918918918918919,0.9803921568627451
11,MCAR_0.2,self_training,1.0,SVC,20.19,0.8571428571428571,0.8562091503267973,0.8648648648648649,0.9542483660130718
11,MCAR_0.2,self_training,1.0,LogisticRegression,20.19,0.9428571428571428,0.9411764705882353,0.9473684210526315,0.9771241830065359
11,MCAR_0.2,self_training,1.0,RandomForestClassifier,20.19,0.8571428571428571,0.8562091503267973,0.8648648648648649,0.9542483660130718
11,MCAR_0.2,self_training,1.0,XGBClassifier,20.19,0.8571428571428571,0.857843137254902,0.8571428571428571,0.9640522875816993
11,MCAR_0.2,label_propagation,,,20.19,0.8285714285714286,0.8316993464052287,0.8125,0.9640522875816993
11,MCAR_0.5,naive,,,53.85,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9542483660130718
11,MCAR_0.5,self_training,1.0,SVC,53.85,0.8285714285714286,0.826797385620915,0.8421052631578947,0.9313725490196079
11,MCAR_0.5,self_training,1.0,LogisticRegression,53.85,0.9428571428571428,0.9428104575163399,0.9444444444444444,0.9771241830065359
11,MCAR_0.5,self_training,1.0,RandomForestClassifier,53.85,0.8857142857142857,0.8856209150326797,0.8888888888888888,0.9640522875816994
11,MCAR_0.5,self_training,1.0,XGBClassifier,53.85,0.8857142857142857,0.8839869281045751,0.8947368421052632,0.9379084967320261
11,MCAR_0.5,label_propagation,,,53.85,0.8285714285714286,0.8333333333333333,0.8,0.9673202614379085
11,MCAR_0.8,naive,,,82.69,0.8285714285714286,0.8284313725490196,0.8333333333333334,0.9248366013071895
11,MCAR_0.8,self_training,1.0,SVC,82.69,0.8285714285714286,0.8284313725490196,0.8333333333333334,0.9411764705882353
11,MCAR_0.8,self_training,1.0,LogisticRegression,82.69,0.8571428571428571,0.8594771241830066,0.8484848484848485,0.9509803921568627
11,MCAR_0.8,self_training,1.0,RandomForestClassifier,82.69,0.8,0.8022875816993464,0.7878787878787878,0.8986928104575163
11,MCAR_0.8,self_training,1.0,XGBClassifier,82.69,0.5142857142857142,0.5147058823529411,0.5142857142857142,0.5359477124183006
11,MCAR_0.8,label_propagation,,,82.69,0.5714285714285714,0.5816993464052287,0.34782608695652173,0.6633986928104575
11,MAR1,naive,,,43.27,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.9607843137254901
11,MAR1,self_training,1.0,SVC,43.27,0.8857142857142857,0.8856209150326797,0.8888888888888888,0.9607843137254901
11,MAR1,self_training,1.0,LogisticRegression,43.27,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.9705882352941175
11,MAR1,self_training,1.0,RandomForestClassifier,43.27,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.9673202614379084
11,MAR1,self_training,1.0,XGBClassifier,43.27,0.8285714285714286,0.8316993464052287,0.8125,0.9346405228758169
11,MAR1,label_propagation,,,43.27,0.7714285714285715,0.7761437908496732,0.7333333333333333,0.8366013071895425
11,MAR2,naive,,,49.04,0.7714285714285715,0.772875816993464,0.7647058823529411,0.9052287581699346
11,MAR2,self_training,1.0,SVC,49.04,0.8571428571428571,0.8562091503267973,0.8648648648648649,0.9248366013071896
11,MAR2,self_training,1.0,LogisticRegression,49.04,0.8285714285714286,0.8284313725490196,0.8333333333333334,0.9509803921568627
11,MAR2,self_training,1.0,RandomForestClassifier,49.04,0.8,0.7973856209150327,0.8205128205128205,0.9052287581699345
11,MAR2,self_training,1.0,XGBClassifier,49.04,0.8,0.7973856209150327,0.8205128205128205,0.8888888888888888
11,MAR2,label_propagation,,,49.04,0.7714285714285715,0.7777777777777778,0.7142857142857143,0.9215686274509803
11,MNAR,naive,,,48.08,0.8285714285714286,0.8316993464052287,0.8125,0.8627450980392156
11,MNAR,self_training,1.0,SVC,48.08,0.7714285714285715,0.7761437908496732,0.7333333333333333,0.9183006535947712
11,MNAR,self_training,1.0,LogisticRegression,48.08,0.7714285714285715,0.7777777777777778,0.7142857142857143,0.9248366013071896
11,MNAR,self_training,1.0,RandomForestClassifier,48.08,0.8857142857142857,0.8872549019607843,0.8823529411764706,0.9117647058823529
11,MNAR,self_training,1.0,XGBClassifier,48.08,0.8571428571428571,0.857843137254902,0.8571428571428571,0.9019607843137254
11,MNAR,label_propagation,,,48.08,0.6857142857142857,0.6944444444444444,0.56,0.8627450980392157
12,None,Oracle,,,0.0,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.9738562091503267
12,MCAR_0.2,naive,,,19.23,0.8571428571428571,0.8562091503267973,0.8648648648648649,0.9346405228758169
12,MCAR_0.2,self_training,1.0,SVC,19.23,0.9142857142857143,0.9133986928104575,0.918918918918919,0.9379084967320261
12,MCAR_0.2,self_training,1.0,LogisticRegression,19.23,0.8857142857142857,0.8839869281045751,0.8947368421052632,0.9150326797385621
12,MCAR_0.2,self_training,1.0,RandomForestClassifier,19.23,0.9142857142857143,0.9133986928104575,0.918918918918919,0.9346405228758169
12,MCAR_0.2,self_training,1.0,XGBClassifier,19.23,0.9142857142857143,0.9133986928104575,0.918918918918919,0.9379084967320261
12,MCAR_0.2,label_propagation,,,19.23,0.8857142857142857,0.8888888888888888,0.875,0.9901960784313725
12,MCAR_0.5,naive,,,47.12,0.8857142857142857,0.8856209150326797,0.8888888888888888,0.9444444444444444
12,MCAR_0.5,self_training,1.0,SVC,47.12,0.9142857142857143,0.9117647058823529,0.9230769230769231,0.9313725490196079
12,MCAR_0.5,self_training,1.0,LogisticRegression,47.12,0.8,0.8022875816993464,0.7878787878787878,0.9248366013071895
12,MCAR_0.5,self_training,1.0,RandomForestClassifier,47.12,0.9142857142857143,0.9117647058823529,0.9230769230769231,0.9673202614379085
12,MCAR_0.5,self_training,1.0,XGBClassifier,47.12,0.8857142857142857,0.8823529411764706,0.9,0.9705882352941176
12,MCAR_0.5,label_propagation,,,47.12,0.8285714285714286,0.8333333333333333,0.8,0.9477124183006536
12,MCAR_0.8,naive,,,79.81,0.7428571428571429,0.7418300653594772,0.7567567567567568,0.8562091503267975
12,MCAR_0.8,self_training,1.0,SVC,79.81,0.8571428571428571,0.857843137254902,0.8571428571428571,0.9477124183006536
12,MCAR_0.8,self_training,1.0,LogisticRegression,79.81,0.9142857142857143,0.9133986928104575,0.918918918918919,0.9313725490196079
12,MCAR_0.8,self_training,1.0,RandomForestClassifier,79.81,0.8571428571428571,0.857843137254902,0.8571428571428571,0.8986928104575163
12,MCAR_0.8,self_training,1.0,XGBClassifier,79.81,0.7428571428571429,0.7434640522875817,0.7428571428571429,0.826797385620915
